Date,Country,Agency/PMD (af_prt),Media Source (pid),Campaign (c),Impressions,Clicks,CTR,Installs,Conversion Rate,Sessions,Loyal Users,Loyal Users/Installs,Total Revenue,Total Cost,ROI,ARPU,Average eCPI,af_complete_registration (Unique users),af_complete_registration (Event counter),af_complete_registration (Sales in USD),af_purchase (Unique users),af_purchase (Event counter),af_purchase (Sales in USD),app_id,app_name,app_platform,report_type
2025-11-11,EG,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,2,2,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-11,EG,None,moloco_int,OMA6_k73PfG_payout_sumdep,N/A,N/A,N/A,1,N/A,2,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-11,FR,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,2,2,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-11,HK,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-11,IL,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-11,IN,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-11,IQ,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,61,43,0.7049,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-11,IT,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-11,KH,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-11,LK,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,2,2,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-11,LT,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,3,3,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-11,LY,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,2,1,0.5000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-11,MR,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,3,2,0.6667,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-11,NL,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,36,31,0.8611,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-11,None,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,2,2,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-11,OM,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,17,12,0.7059,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-11,PK,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-11,PT,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,2,2,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-11,QA,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,3,N/A,N/A,0,N/A,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-11,SA,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,2,2,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-11,SG,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,6,3,0.5000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-11,TH,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,1,N/A,N/A,0,N/A,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-11,UK,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,21,15,0.7143,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-11,US,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,5,4,0.8000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-12,AE,None,Organic,None,N/A,N/A,N/A,3,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-12,AE,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,2574,2272,0.8827,2,0.0009,4,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,1,1,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-12,CA,None,Organic,None,N/A,N/A,N/A,1,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-12,DE,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-12,EG,None,Organic,None,N/A,N/A,N/A,2,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-12,IQ,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,3,2,0.6667,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-12,MR,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-12,NL,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,4,4,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-12,OM,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,2,2,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-12,SG,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-12,UK,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-12,US,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-12,US,None,moloco_int,{{campaign.title},1,N/A,N/A,0,N/A,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-12,US,None,moloco_int,{{campaign.title}},3,N/A,N/A,0,N/A,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-13,AE,None,Organic,None,N/A,N/A,N/A,1,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-13,AE,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,6031,5369,0.8902,9,0.0017,18,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-13,CZ,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,1,2,2.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-13,DE,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,2,3,1.5000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-13,EG,None,Organic,None,N/A,N/A,N/A,2,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-13,EG,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,3,1,0.3333,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-13,FR,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,1,N/A,N/A,0,N/A,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-13,HK,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-13,IQ,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,18,13,0.7222,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-13,KW,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,2,2,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-13,MR,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-13,NL,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,5,4,0.8000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-13,None,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,1,N/A,N/A,0,N/A,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-13,OM,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,5,5,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-13,SA,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-13,SG,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,3,3,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-13,TH,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,3,2,0.6667,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-13,UK,None,Organic,None,N/A,N/A,N/A,1,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-13,UK,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,8,8,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-13,US,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,2,1,0.5000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-14,AE,None,Organic,None,N/A,N/A,N/A,1,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-14,AE,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,6762,5988,0.8855,22,0.0037,44,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,6,6,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-14,BG,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,N/A,2,N/A,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-14,CH,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-14,DE,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,5,4,0.8000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-14,EG,None,Organic,None,N/A,N/A,N/A,2,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-14,EG,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-14,FR,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-14,IQ,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,30,20,0.6667,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-14,IT,None,Organic,None,N/A,N/A,N/A,1,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-14,MR,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,8,7,0.8750,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-14,NL,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,21,19,0.9048,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-14,OM,None,Organic,None,N/A,N/A,N/A,1,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-14,OM,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,5,4,0.8000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-14,SA,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,1,N/A,N/A,0,N/A,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-14,SG,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-14,TH,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,1,N/A,N/A,0,N/A,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-14,UK,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,2,1,0.5000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-15,AE,None,Organic,None,N/A,N/A,N/A,4,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-15,AE,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,15110,14213,0.9406,32,0.0023,64,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,8,8,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-15,BG,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,1,2,2.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-15,BH,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,2,2,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-15,DE,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,6,6,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-15,EG,None,Organic,None,N/A,N/A,N/A,2,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-15,EG,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,3,2,0.6667,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-15,FI,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-15,FI,None,moloco_int,OMA9_1sWcfgJD_purchase_egypt_id6749614124_ios_play_poland,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-15,FR,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-15,HK,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-15,IQ,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,53,48,0.9057,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-15,JO,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,1,N/A,N/A,0,N/A,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-15,KH,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,3,3,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-15,LB,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-15,LY,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,4,4,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-15,MR,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,12,11,0.9167,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-15,NL,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,35,35,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-15,OM,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,18,15,0.8333,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-15,PH,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,2,1,0.5000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-15,PL,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,2,2,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-15,PL,None,moloco_int,OMA9_1sWcfgJD_purchase_egypt_id6749614124_ios_play_poland,932,580,0.6223,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-15,PT,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-15,SA,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,3,3,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-15,SG,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,6,5,0.8333,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-15,TH,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-15,UK,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,10,8,0.8000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-15,US,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,4,4,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-15,US,None,moloco_int,OMA9_1sWcfgJD_purchase_egypt_id6749614124_ios_play_poland,1,N/A,N/A,0,N/A,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-15,VN,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,2,2,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
2025-11-15,YE,None,moloco_int,OMA17_mhWQZb_sub3_sub4_sub5,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6749614124,GlyphsQuest,ios,geo_by_date_report
